Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo,
2026/5/3,1,表,0,0,0,-,-,-,石井海瑛,右,市川 僚祐,右,チェンジアップ,,9,外角,見逃し,,,,,0,0,,
2026/5/3,1,表,0,1,0,-,-,-,石井海瑛,右,市川 僚祐,右,ストレート,125,14,外角,ボール,,,,,0,0,,
2026/5/3,1,表,1,1,0,-,-,-,石井海瑛,右,市川 僚祐,右,カーブ,91,12,,ボール,,,,,0,0,,
2026/5/3,1,表,2,1,0,-,-,-,石井海瑛,右,市川 僚祐,右,スライダー,117,9,外角,空振り,,,,,0,0,,
2026/5/3,1,表,2,2,0,-,-,-,石井海瑛,右,市川 僚祐,右,スライダー,121,3,外角,空振り,空振り三振,,,,1,0,,
2026/5/3,1,表,0,0,1,-,-,-,石井海瑛,右,村井虹七登,左,ストレート,123,14,,ボール,,,,,0,0,,
2026/5/3,1,表,1,0,1,-,-,-,石井海瑛,右,村井虹七登,左,スライダー,118,14,内角,ファウル,,,,,0,0,,
2026/5/3,1,表,1,1,1,-,-,-,石井海瑛,右,村井虹七登,左,ストレート,125,7,,見逃し,,,,,0,0,,
2026/5/3,1,表,1,2,1,-,-,-,石井海瑛,右,村井虹七登,左,カーブ,99,14,,空振り,空振り三振,,,,1,0,,
2026/5/3,1,表,0,0,2,-,-,-,石井海瑛,右,植松健太,左,カーブ,,12,内角,ボール,,,,,0,0,,
2026/5/3,1,表,1,0,2,-,-,-,石井海瑛,右,植松健太,左,ストレート,,8,内角,インプレー,,アウト,ゴロ,二塁手,1,0,,
2026/5/3,1,裏,0,0,0,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,130,14,外角,ボール,,,,,0,0,,
2026/5/3,1,裏,1,0,0,-,-,-,的場洸稀,右,茂路晴実,左,カーブ,106,13,真ん中,ボール,,,,,0,0,,
2026/5/3,1,裏,2,0,0,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,136,13,,ボール,,,,,0,0,,
2026/5/3,1,裏,3,0,0,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,137,1,,見逃し,,,,,0,0,,
2026/5/3,1,裏,3,1,0,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,133,9,真ん中,見逃し,,,,,0,0,,
2026/5/3,1,裏,3,2,0,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,138,11,,空振り,空振り三振,,,,1,0,,
2026/5/3,1,裏,0,0,1,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,140,11,外角,ボール,,,,,0,0,,
2026/5/3,1,裏,1,0,1,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,141,14,外角,ボール,,,,,0,0,,
2026/5/3,1,裏,2,0,1,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,142,5,真ん中,ファウル,,,,,0,0,,
2026/5/3,1,裏,2,1,1,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,142,11,外角,ファウル,,,,,0,0,,
2026/5/3,1,裏,2,2,1,-,-,-,的場洸稀,右,鈴野愁馬,右,スライダー,127,5,外角,インプレー,,単打,ゴロ,三塁手,0,0,,
2026/5/3,1,裏,0,0,1,○,-,-,的場洸稀,右,伊藤悠成,左,カットボール,134,9,,見逃し,,,,,0,0,,
2026/5/3,1,裏,0,1,1,○,-,-,的場洸稀,右,伊藤悠成,左,スライダー,121,13,,ボール,,,,,0,0,,
2026/5/3,1,裏,1,1,1,○,-,-,的場洸稀,右,伊藤悠成,左,ストレート,141,11,内角,ボール,,,,,0,0,,
2026/5/3,1,裏,2,1,1,○,-,-,的場洸稀,右,伊藤悠成,左,ストレート,140,4,内角,インプレー,,単打,ゴロ,遊撃手,0,0,,
2026/5/3,1,裏,0,0,1,○,-,○,的場洸稀,右,市村 創多,右,カットボール,129,9,外角,見逃し,,,,,0,0,,
2026/5/3,1,裏,0,1,1,○,-,○,的場洸稀,右,市村 創多,右,ストレート,141,7,外角,ファウル,,,,,0,0,,
2026/5/3,1,裏,0,2,1,○,-,○,的場洸稀,右,市村 創多,右,フォーク,130,8,外角,インプレー,,併殺,ゴロ,遊撃手,2,0,,
2026/5/3,2,表,0,0,0,-,-,-,石井海瑛,右,中村康太,右,チェンジアップ,110,14,外角,ボール,,,,,0,0,,
2026/5/3,2,表,1,0,0,-,-,-,石井海瑛,右,中村康太,右,チェンジアップ,109,14,,ボール,,,,,0,0,,
2026/5/3,2,表,2,0,0,-,-,-,石井海瑛,右,中村康太,右,ストレート,126,9,,インプレー,,単打,ライナー,中堅手,0,0,,
2026/5/3,2,表,0,0,0,○,-,-,石井海瑛,右,沢出絃徳,左,スライダー,117,14,外角,ファウル,,,,,0,0,,
2026/5/3,2,表,0,1,0,○,-,-,石井海瑛,右,沢出絃徳,左,スライダー,112,11,,ボール,,,,,0,0,,
2026/5/3,2,表,1,1,0,○,-,-,石井海瑛,右,沢出絃徳,左,ストレート,124,11,,ボール,,,,,0,0,,
2026/5/3,2,表,2,1,0,○,-,-,石井海瑛,右,沢出絃徳,左,スライダー,117,9,,見逃し,,,,,0,0,,
2026/5/3,2,表,2,2,0,○,-,-,石井海瑛,右,沢出絃徳,左,ストレート,124,11,内角,ボール,,,,,0,0,,
2026/5/3,2,表,3,2,0,○,-,-,石井海瑛,右,沢出絃徳,左,スライダー,117,1,,ファウル,,,,,0,0,,
2026/5/3,2,表,3,2,0,○,-,-,石井海瑛,右,沢出絃徳,左,チェンジアップ,111,13,,ボール,四球,,,,0,0,,
2026/5/3,2,表,0,0,0,○,○,-,石井海瑛,右,黒田佑月,左,ストレート,,7,,インプレー,,犠打,ゴロ,投手,1,0,,
2026/5/3,2,表,0,0,1,-,○,○,石井海瑛,右,亀澤祐貴,右,ストレート,,11,,ボール,,,,,0,0,,
2026/5/3,2,表,1,0,1,-,○,○,石井海瑛,右,亀澤祐貴,右,,132,14,外角,ボール,,,,,0,0,,
2026/5/3,2,表,2,0,1,-,○,○,石井海瑛,右,亀澤祐貴,右,ストレート,126,14,外角,ボール,,,,,0,0,,
2026/5/3,2,表,3,0,1,-,○,○,石井海瑛,右,亀澤祐貴,右,ストレート,132,12,外角,空振り,,,,,0,0,,
2026/5/3,2,表,3,1,1,-,○,○,石井海瑛,右,亀澤祐貴,右,ストレート,132,3,外角,空振り,,,,,0,0,,
2026/5/3,2,表,3,2,1,-,○,○,石井海瑛,右,亀澤祐貴,右,ストレート,133,11,,ボール,四球,,,,0,0,,
2026/5/3,2,表,0,0,1,○,○,○,石井海瑛,右,櫻井伯斗,右,チェンジアップ,114,11,外角,ボール,,,,,0,0,,
2026/5/3,2,表,1,0,1,○,○,○,石井海瑛,右,櫻井伯斗,右,チェンジアップ,,9,,見逃し,,,,,0,0,,
2026/5/3,2,表,1,1,1,○,○,○,石井海瑛,右,櫻井伯斗,右,スライダー,116,14,,ボール,,,,,0,0,,
2026/5/3,2,表,2,1,1,○,○,○,石井海瑛,右,櫻井伯斗,右,ストレート,,2,,インプレー,,アウト,フライ,右翼手,1,0,,
2026/5/3,2,裏,0,0,0,-,-,-,的場洸稀,右,池田賢哉,右,ストレート,141,12,外角,ボール,,,,,0,0,,
2026/5/3,2,裏,1,0,0,-,-,-,的場洸稀,右,池田賢哉,右,ストレート,140,11,外角,ファウル,,,,,0,0,,
2026/5/3,2,裏,1,1,0,-,-,-,的場洸稀,右,池田賢哉,右,スライダー,124,9,外角,ファウル,,,,,0,0,,
2026/5/3,2,裏,1,2,0,-,-,-,的場洸稀,右,池田賢哉,右,フォーク,130,5,外角,見逃し,見逃し三振,,,,1,0,,
2026/5/3,2,裏,0,0,1,-,-,-,的場洸稀,右,石井海瑛,左,フォーク,127,12,,ボール,,,,,0,0,,
2026/5/3,2,裏,1,0,1,-,-,-,的場洸稀,右,石井海瑛,左,ストレート,139,14,,ファウル,,,,,0,0,,
2026/5/3,2,裏,1,1,1,-,-,-,的場洸稀,右,石井海瑛,左,フォーク,130,7,,インプレー,,アウト,ゴロ,遊撃手,1,0,,
2026/5/3,2,裏,0,0,2,-,-,-,的場洸稀,右,田中允貴,右,ストレート,136,13,外角,ボール,,,,,0,0,,
2026/5/3,2,裏,1,0,2,-,-,-,的場洸稀,右,田中允貴,右,スライダー,117,13,外角,ボール,,,,,0,0,,
2026/5/3,2,裏,2,0,2,-,-,-,的場洸稀,右,田中允貴,右,ストレート,141,13,,空振り,,,,,0,0,,
2026/5/3,2,裏,2,1,2,-,-,-,的場洸稀,右,田中允貴,右,ストレート,140,3,,インプレー,,単打,ライナー,二塁手,0,0,,
2026/5/3,2,裏,0,0,2,○,-,-,的場洸稀,右,椎名陽大,右,ストレート,142,8,,見逃し,,,,,0,0,,
2026/5/3,2,裏,0,1,2,○,-,-,的場洸稀,右,椎名陽大,右,ストレート,142,12,,ファウル,,,,,0,0,,
2026/5/3,2,裏,0,2,2,○,-,-,的場洸稀,右,椎名陽大,右,フォーク,134,14,外角,ボール,,,,,0,0,,
2026/5/3,2,裏,1,2,2,○,-,-,的場洸稀,右,椎名陽大,右,カットボール,132,14,,ボール,,,,,0,0,,
2026/5/3,2,裏,2,2,2,○,-,-,的場洸稀,右,椎名陽大,右,カットボール,127,14,,空振り,空振り三振,,,,1,0,,
2026/5/3,3,表,0,0,0,-,-,-,石井海瑛,右,藤田海輝,右,チェンジアップ,112,14,,ボール,,,,,0,0,,
2026/5/3,3,表,1,0,0,-,-,-,石井海瑛,右,藤田海輝,右,スライダー,,12,,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,3,表,0,0,1,-,-,-,石井海瑛,右,市川 僚祐,右,スライダー,114,14,外角,ボール,,,,,0,0,,
2026/5/3,3,表,1,0,1,-,-,-,石井海瑛,右,市川 僚祐,右,ストレート,125,9,,見逃し,,,,,0,0,,
2026/5/3,3,表,1,1,1,-,-,-,石井海瑛,右,市川 僚祐,右,ストレート,125,1,,インプレー,,アウト,ゴロ,遊撃手,1,0,,
2026/5/3,3,表,0,0,2,-,-,-,石井海瑛,右,村井虹七登,左,カーブ,94,9,,見逃し,,,,,0,0,,
2026/5/3,3,表,0,1,2,-,-,-,石井海瑛,右,村井虹七登,左,ストレート,126,11,,ボール,,,,,0,0,,
2026/5/3,3,表,1,1,2,-,-,-,石井海瑛,右,村井虹七登,左,カーブ,111,9,,ファウル,,,,,0,0,,
2026/5/3,3,表,1,2,2,-,-,-,石井海瑛,右,村井虹七登,左,ストレート,128,12,,ファウル,,,,,0,0,,
2026/5/3,3,表,1,2,2,-,-,-,石井海瑛,右,村井虹七登,左,カーブ,,5,,インプレー,,アウト,ゴロ,三塁手,1,0,,
2026/5/3,3,裏,0,0,0,-,-,-,的場洸稀,右,玉置丈一郎,右,ストレート,135,3,,空振り,,,,,0,0,,
2026/5/3,3,裏,0,1,0,-,-,-,的場洸稀,右,玉置丈一郎,右,ストレート,137,9,,空振り,,,,,0,0,,
2026/5/3,3,裏,0,2,0,-,-,-,的場洸稀,右,玉置丈一郎,右,ストレート,138,2,,インプレー,,アウト,ライナー,中堅手,1,0,,
2026/5/3,3,裏,0,0,1,-,-,-,的場洸稀,右,茂路晴実,左,カーブ,106,14,,ボール,,,,,0,0,,
2026/5/3,3,裏,1,0,1,-,-,-,的場洸稀,右,茂路晴実,左,,131,12,,空振り,,,,,0,0,,
2026/5/3,3,裏,1,1,1,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,135,11,,空振り,,,,,0,0,,
2026/5/3,3,裏,1,2,1,-,-,-,的場洸稀,右,茂路晴実,左,フォーク,126,14,,ボール,,,,,0,0,,
2026/5/3,3,裏,2,2,1,-,-,-,的場洸稀,右,茂路晴実,左,ストレート,133,1,,インプレー,,アウト,フライ,遊撃手,1,0,,
2026/5/3,3,裏,0,0,2,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,137,14,外角,ボール,,,,,0,0,,
2026/5/3,3,裏,1,0,2,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,138,6,外角,見逃し,,,,,0,0,,
2026/5/3,3,裏,1,1,2,-,-,-,的場洸稀,右,鈴野愁馬,右,ツーシーム,140,8,,ファウル,,,,,0,0,,
2026/5/3,3,裏,1,2,2,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,139,11,,空振り,空振り三振,,,,1,0,,
2026/5/3,4,表,0,0,0,-,-,-,石井海瑛,右,植松健太,左,チェンジアップ,111,5,,見逃し,,,,,0,0,,
2026/5/3,4,表,0,1,0,-,-,-,石井海瑛,右,植松健太,左,ストレート,124,11,,ボール,,,,,0,0,,
2026/5/3,4,表,1,1,0,-,-,-,石井海瑛,右,植松健太,左,チェンジアップ,114,9,,見逃し,,,,,0,0,,
2026/5/3,4,表,1,2,0,-,-,-,石井海瑛,右,植松健太,左,ストレート,128,7,,見逃し,見逃し三振,,,,1,0,,
2026/5/3,4,表,0,0,1,-,-,-,石井海瑛,右,中村康太,右,カーブ,91,8,外角,ファウル,,,,,0,0,,
2026/5/3,4,表,0,1,1,-,-,-,石井海瑛,右,中村康太,右,チェンジアップ,113,14,,ボール,,,,,0,0,,
2026/5/3,4,表,1,1,1,-,-,-,石井海瑛,右,中村康太,右,ストレート,125,11,,ファウル,,,,,0,0,,
2026/5/3,4,表,1,2,1,-,-,-,石井海瑛,右,中村康太,右,ストレート,,5,外角,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,4,表,0,0,2,-,-,-,石井海瑛,右,沢出絃徳,左,チェンジアップ,118,7,,見逃し,,,,,0,0,,
2026/5/3,4,表,0,1,2,-,-,-,石井海瑛,右,沢出絃徳,左,カーブ,,14,,ボール,,,,,0,0,,
2026/5/3,4,表,1,1,2,-,-,-,石井海瑛,右,沢出絃徳,左,チェンジアップ,119,4,,インプレー,,アウト,ゴロ,二塁手,1,0,,
2026/5/3,4,裏,0,0,0,-,-,-,的場洸稀,右,伊藤悠成,左,ストレート,136,11,,ボール,,,,,0,0,,
2026/5/3,4,裏,1,0,0,-,-,-,的場洸稀,右,伊藤悠成,左,ストレート,136,13,,ボール,,,,,0,0,,
2026/5/3,4,裏,2,0,0,-,-,-,的場洸稀,右,伊藤悠成,左,ストレート,,9,,インプレー,,単打,ゴロ,一塁手,0,0,,
2026/5/3,4,裏,0,0,0,○,-,-,的場洸稀,右,市村 創多,右,フォーク,,14,,空振り,,,,,0,0,,
2026/5/3,4,裏,0,1,0,○,-,-,的場洸稀,右,市村 創多,右,カットボール,123,14,,ボール,,,,,0,0,,
2026/5/3,4,裏,1,1,0,○,-,-,的場洸稀,右,市村 創多,右,ストレート,140,9,,見逃し,,,,,0,0,,
2026/5/3,4,裏,1,2,0,○,-,-,的場洸稀,右,市村 創多,右,ストレート,140,4,,ファウル,,,,,0,0,,
2026/5/3,4,裏,1,2,0,○,-,-,的場洸稀,右,市村 創多,右,ストレート,140,14,,ボール,,,,,0,0,,
2026/5/3,4,裏,2,2,0,○,-,-,的場洸稀,右,市村 創多,右,ストレート,130,12,,ファウル,,,,,0,0,,
2026/5/3,4,裏,2,2,0,○,-,-,的場洸稀,右,市村 創多,右,フォーク,,13,,ボール,,,,,1,0,,
2026/5/3,4,裏,3,2,1,-,-,-,的場洸稀,右,市村 創多,右,ストレート,140,11,,ファウル,,,,,0,0,,
2026/5/3,4,裏,3,2,1,-,-,-,的場洸稀,右,市村 創多,右,ストレート,139,11,,ファウル,,,,,0,0,,
2026/5/3,4,裏,3,2,1,-,-,-,的場洸稀,右,市村 創多,右,ストレート,,5,外角,インプレー,,アウト,ライナー,中堅手,1,0,,
2026/5/3,4,裏,0,0,2,-,-,-,的場洸稀,右,池田賢哉,右,スライダー,116,6,,ファウル,,,,,0,0,,スクイズ
2026/5/3,4,裏,0,1,2,-,-,-,的場洸稀,右,池田賢哉,右,カットボール,128,9,真ん中,インプレー,,アウト,ゴロ,三塁手,1,0,,
2026/5/3,5,表,0,0,0,-,-,-,石井海瑛,右,黒田佑月,左,ストレート,127,11,,ボール,,,,,0,0,,
2026/5/3,5,表,1,0,0,-,-,-,石井海瑛,右,黒田佑月,左,フォーク,,9,,見逃し,,,,,0,0,,
2026/5/3,5,表,1,1,0,-,-,-,石井海瑛,右,黒田佑月,左,スライダー,114,9,,見逃し,,,,,0,0,,
2026/5/3,5,表,1,2,0,-,-,-,石井海瑛,右,黒田佑月,左,スライダー,109,14,,死球,,,,,0,0,,
2026/5/3,5,表,0,0,0,○,-,-,石井海瑛,右,亀澤祐貴,右,ストレート,124,11,外角,ボール,,,,,0,0,,
2026/5/3,5,表,1,0,0,○,-,-,石井海瑛,右,亀澤祐貴,右,ストレート,119,5,外角,ファウル,,,,,0,0,,
2026/5/3,5,表,1,1,0,○,-,-,石井海瑛,右,亀澤祐貴,右,スライダー,113,5,外角,ファウル,,,,,0,0,,
2026/5/3,5,表,1,2,0,○,-,-,石井海瑛,右,亀澤祐貴,右,ストレート,125,14,,ボール,,,,,0,0,,
2026/5/3,5,表,2,2,0,○,-,-,石井海瑛,右,亀澤祐貴,右,ストレート,130,1,外角,空振り,空振り三振,,,,1,0,,
2026/5/3,5,表,0,0,1,○,-,-,石井海瑛,右,櫻井伯斗,右,チェンジアップ,,3,外角,インプレー,,犠打,ゴロ,投手,1,0,,
2026/5/3,5,表,0,0,1,○,-,○,石井海瑛,右,藤田海輝,右,スライダー,110,7,,空振り,,,,,0,0,,
2026/5/3,5,表,0,1,1,○,-,○,石井海瑛,右,藤田海輝,右,ストレート,,14,,インプレー,,単打,ライナー,中堅手,0,1,,
