Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo,
2026/5/3,5,表,0,0,1,○,○,-,石井海瑛,右,市川 僚祐,右,ストレート,128,6,外角,見逃し,,,,,0,0,,
2026/5/3,5,表,0,1,1,○,○,-,石井海瑛,右,市川 僚祐,右,ストレート,125,4,,インプレー,,犠打,ゴロ,投手,1,0,,
2026/5/3,5,表,0,0,2,-,○,○,石井海瑛,右,村井虹七登,左,フォーク,,6,,インプレー,,単打,ライナー,中堅手,0,2,,
2026/5/3,5,表,0,0,2,○,-,-,石井海瑛,右,植松健太,左,スライダー,,11,内角,ボール,,,,,0,0,,
2026/5/3,5,表,1,0,2,○,-,-,石井海瑛,右,植松健太,左,スライダー,,4,,インプレー,,二塁打,フライ,中堅手,0,1,,
2026/5/3,5,表,0,0,2,-,○,-,石井海瑛,右,中村康太,右,ストレート,,2,外角,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,5,裏,0,0,0,-,-,-,的場洸稀,右,石井海瑛,左,スライダー,121,14,,空振り,,,,,0,0,,
2026/5/3,5,裏,0,1,0,-,-,-,的場洸稀,右,石井海瑛,左,スライダー,123,8,,ファウル,,,,,0,0,,
2026/5/3,5,裏,0,2,0,-,-,-,的場洸稀,右,石井海瑛,左,スライダー,,9,,インプレー,,二塁打,ゴロ,二塁手,0,0,,
2026/5/3,5,裏,0,0,0,-,○,-,的場洸稀,右,田中允貴,右,ストレート,140,8,,見逃し,,,,,0,0,,
2026/5/3,5,裏,0,1,0,-,○,-,的場洸稀,右,田中允貴,右,ストレート,,1,,インプレー,,犠打,ゴロ,一塁手,1,0,,
2026/5/3,5,裏,0,0,1,-,-,○,的場洸稀,右,椎名陽大,右,フォーク,135,14,,ボール,,,,,0,0,,
2026/5/3,5,裏,1,0,1,-,-,○,的場洸稀,右,椎名陽大,右,ストレート,140,3,,見逃し,,,,,0,0,,
2026/5/3,5,裏,1,1,1,-,-,○,的場洸稀,右,椎名陽大,右,スライダー,126,9,,ファウル,,,,,0,0,,
2026/5/3,5,裏,1,2,1,-,-,○,的場洸稀,右,椎名陽大,右,ストレート,139,13,,空振り,空振り三振,,,,1,0,,
2026/5/3,5,裏,0,0,2,-,-,○,的場洸稀,右,玉置丈一郎,右,ストレート,,3,,ファウル,,,,,0,0,,
2026/5/3,5,裏,0,1,2,-,-,○,的場洸稀,右,玉置丈一郎,右,スライダー,128,7,,見逃し,,,,,0,0,,
2026/5/3,5,裏,0,2,2,-,-,○,的場洸稀,右,玉置丈一郎,右,ストレート,,5,,インプレー,,単打,ゴロ,左翼手,0,1,,
2026/5/3,5,裏,0,0,2,○,-,-,的場洸稀,右,茂路晴実,左,ストレート,,3,,ファウル,,,,,0,0,,
2026/5/3,5,裏,0,1,2,○,-,-,的場洸稀,右,茂路晴実,左,カットボール,125,14,,ファウル,,,,,0,0,,
2026/5/3,5,裏,0,2,2,○,-,-,的場洸稀,右,茂路晴実,左,ストレート,140,11,,ボール,,,,,0,0,,
2026/5/3,5,裏,1,2,2,○,-,-,的場洸稀,右,茂路晴実,左,カットボール,127,7,,ファウル,,,,,0,0,,
2026/5/3,5,裏,1,2,2,○,-,-,的場洸稀,右,茂路晴実,左,フォーク,126,13,,ボール,,,,,0,0,,
2026/5/3,5,裏,2,2,2,○,-,-,的場洸稀,右,茂路晴実,左,ストレート,133,14,,ボール,,,,,0,0,,
2026/5/3,5,裏,3,2,2,○,-,-,的場洸稀,右,茂路晴実,左,ストレート,134,13,,ボール,四球,,,,0,0,,
2026/5/3,5,裏,0,0,2,○,○,-,的場洸稀,右,鈴野愁馬,右,ストレート,137,13,外角,ボール,,,,,0,0,,
2026/5/3,5,裏,1,0,2,○,○,-,的場洸稀,右,鈴野愁馬,右,スライダー,123,11,,ボール,,,,,0,0,,
2026/5/3,5,裏,2,0,2,○,○,-,的場洸稀,右,鈴野愁馬,右,ストレート,138,7,,見逃し,,,,,0,0,,
2026/5/3,5,裏,2,1,2,○,○,-,的場洸稀,右,鈴野愁馬,右,ストレート,,1,,インプレー,,単打,ゴロ,三塁手,0,0,,
2026/5/3,6,表,3,2,0,-,-,-,丸山椋介,右,沢出絃徳,左,ストレート,134,1,,ファウル,,,,,0,0,,
2026/5/3,6,表,3,2,0,-,-,-,丸山椋介,右,沢出絃徳,左,ストレート,134,13,,ファウル,,,,,0,0,,
2026/5/3,6,表,3,2,0,-,-,-,丸山椋介,右,沢出絃徳,左,フォーク,120,1,,ファウル,,,,,0,0,,
2026/5/3,6,表,3,2,0,-,-,-,丸山椋介,右,沢出絃徳,左,ストレート,129,2,外角,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,6,表,0,0,1,-,-,-,丸山椋介,右,黒田佑月,左,ストレート,134,4,内角,インプレー,,単打,ゴロ,投手,0,0,,
2026/5/3,6,表,0,0,1,○,-,-,丸山椋介,右,亀澤祐貴,右,ストレート,133,5,外角,ファウル,,,,,0,0,,
2026/5/3,6,表,0,1,1,○,-,-,丸山椋介,右,亀澤祐貴,右,フォーク,118,4,,ファウル,,,,,0,0,,
2026/5/3,6,表,0,2,1,○,-,-,丸山椋介,右,亀澤祐貴,右,カーブ,105,1,,ファウル,,,,,0,0,,
2026/5/3,6,表,0,2,1,○,-,-,丸山椋介,右,亀澤祐貴,右,フォーク,117,9,,インプレー,,アウト,ライナー,三塁手,1,0,,
2026/5/3,6,表,0,0,2,○,-,-,丸山椋介,右,櫻井伯斗,右,スライダー,119,9,,見逃し,,,,,0,0,,
2026/5/3,6,表,0,1,2,○,-,-,丸山椋介,右,櫻井伯斗,右,フォーク,116,2,,ファウル,,,,,0,0,,
2026/5/3,6,表,0,2,2,○,-,-,丸山椋介,右,櫻井伯斗,右,ツーシーム,135,12,,ボール,,,,,0,0,,
2026/5/3,6,表,1,2,2,○,-,-,丸山椋介,右,櫻井伯斗,右,カーブ,110,9,,ファウル,,,,,0,0,,
2026/5/3,6,表,1,2,2,○,-,-,丸山椋介,右,櫻井伯斗,右,ストレート,133,7,,見逃し,見逃し三振,,,,1,0,,
2026/5/3,6,裏,0,0,0,-,-,-,的場洸稀,右,伊藤悠成,左,ストレート,,7,,インプレー,,アウト,ライナー,中堅手,1,0,,
2026/5/3,6,裏,0,0,1,-,-,-,的場洸稀,右,市村 創多,右,ストレート,129,5,,インプレー,,アウト,ゴロ,投手,1,0,,
2026/5/3,6,裏,0,0,2,-,-,-,的場洸稀,右,池田賢哉,右,ストレート,139,8,外角,ファウル,,,,,0,0,,
2026/5/3,6,裏,0,1,2,-,-,-,的場洸稀,右,池田賢哉,右,カットボール,126,14,,空振り,,,,,0,0,,
2026/5/3,6,裏,0,2,2,-,-,-,的場洸稀,右,池田賢哉,右,カットボール,124,9,外角,インプレー,,アウト,ゴロ,遊撃手,1,0,,
2026/5/3,7,表,0,0,0,-,-,-,丸山椋介,右,藤田海輝,右,ストレート,129,13,,空振り,,,,,0,0,,
2026/5/3,7,表,0,1,0,-,-,-,丸山椋介,右,藤田海輝,右,スライダー,119,6,外角,ファウル,,,,,0,0,,
2026/5/3,7,表,0,2,0,-,-,-,丸山椋介,右,藤田海輝,右,ストレート,133,6,,空振り,空振り三振,,,,1,0,,
2026/5/3,7,表,0,0,1,-,-,-,丸山椋介,右,市川 僚祐,右,カーブ,107,7,,見逃し,,,,,0,0,,
2026/5/3,7,表,0,1,1,-,-,-,丸山椋介,右,市川 僚祐,右,フォーク,120,14,,ボール,,,,,0,0,,
2026/5/3,7,表,1,1,1,-,-,-,丸山椋介,右,市川 僚祐,右,ストレート,,14,内角,ボール,,,,,0,0,,
2026/5/3,7,表,2,1,1,-,-,-,丸山椋介,右,市川 僚祐,右,ストレート,,9,,空振り,,,,,0,0,,
2026/5/3,7,表,2,2,1,-,-,-,丸山椋介,右,市川 僚祐,右,フォーク,,2,,インプレー,,アウト,フライ,左翼手,1,0,,
2026/5/3,7,表,0,0,2,-,-,-,丸山椋介,右,村井虹七登,左,ストレート,,9,内角,ファウル,,,,,0,0,,
2026/5/3,7,表,0,1,2,-,-,-,丸山椋介,右,村井虹七登,左,ストレート,,9,,見逃し,,,,,0,0,,
2026/5/3,7,表,0,2,2,-,-,-,丸山椋介,右,村井虹七登,左,ストレート,,6,,ファウル,,,,,0,0,,
2026/5/3,7,表,0,2,2,-,-,-,丸山椋介,右,村井虹七登,左,フォーク,,13,,ボール,,,,,0,0,,
2026/5/3,7,表,1,2,2,-,-,-,丸山椋介,右,村井虹七登,左,スライダー,,14,,空振り,空振り三振,,,,1,0,,
2026/5/3,7,裏,0,0,0,-,-,-,的場洸稀,右,石井海瑛,左,スライダー,,13,,ボール,,,,,0,0,,
2026/5/3,7,裏,1,0,0,-,-,-,的場洸稀,右,石井海瑛,左,ストレート,,5,,インプレー,,エラー,ゴロ,二塁手,0,0,,
2026/5/3,7,裏,0,0,0,○,-,-,的場洸稀,右,田中允貴,右,カットボール,,14,,ボール,,,,,0,0,,
2026/5/3,7,裏,1,0,0,○,-,-,的場洸稀,右,田中允貴,右,ストレート,,6,,見逃し,,,,,0,0,,
2026/5/3,7,裏,1,1,0,○,-,-,的場洸稀,右,田中允貴,右,スライダー,,8,,見逃し,,,,,0,0,,
2026/5/3,7,裏,1,2,0,○,-,-,的場洸稀,右,田中允貴,右,スライダー,,3,,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,7,裏,0,0,1,○,-,-,的場洸稀,右,椎名陽大,右,ストレート,,2,外角,インプレー,,犠打,ゴロ,投手,1,0,,
2026/5/3,7,裏,0,0,2,-,○,-,的場洸稀,右,玉置丈一郎,右,スライダー,,14,外角,ボール,,,,,0,0,,
2026/5/3,7,裏,1,0,2,-,○,-,的場洸稀,右,玉置丈一郎,右,ストレート,,11,,ボール,,,,,0,0,,
2026/5/3,7,裏,2,0,2,-,○,-,的場洸稀,右,玉置丈一郎,右,スライダー,,11,,ボール,,,,,0,0,,
2026/5/3,7,裏,3,0,2,-,○,-,的場洸稀,右,玉置丈一郎,右,ストレート,,2,,見逃し,,,,,0,0,,
2026/5/3,7,裏,3,1,2,-,○,-,的場洸稀,右,玉置丈一郎,右,ストレート,,14,,ボール,四球,,,,0,0,,
2026/5/3,7,裏,0,0,2,○,○,-,的場洸稀,右,茂路晴実,左,ストレート,,11,,ボール,,,,,0,0,,
2026/5/3,7,裏,1,0,2,○,○,-,的場洸稀,右,茂路晴実,左,ストレート,,6,,見逃し,,,,,0,0,,
2026/5/3,7,裏,1,1,2,○,○,-,的場洸稀,右,茂路晴実,左,ストレート,,9,,インプレー,,アウト,ゴロ,遊撃手,1,0,,
2026/5/3,8,表,0,0,0,-,-,-,丸山椋介,右,植松健太,左,ストレート,,8,,見逃し,,,,,0,0,,
2026/5/3,8,表,0,1,0,-,-,-,丸山椋介,右,植松健太,左,ストレート,,1,,インプレー,,アウト,ライナー,遊撃手,1,0,,
2026/5/3,8,表,0,0,1,-,-,-,丸山椋介,右,中村康太,右,フォーク,,8,,見逃し,,,,,0,0,,
2026/5/3,8,表,0,1,1,-,-,-,丸山椋介,右,中村康太,右,ストレート,,9,,インプレー,,アウト,フライ,二塁手,1,0,,
2026/5/3,8,表,0,0,2,-,-,-,丸山椋介,右,沢出絃徳,左,スライダー,,5,,インプレー,,アウト,フライ,中堅手,1,0,,
2026/5/3,8,裏,0,0,0,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,,11,,ボール,,,,,0,0,,
2026/5/3,8,裏,1,0,0,-,-,-,的場洸稀,右,鈴野愁馬,右,スライダー,,9,,見逃し,,,,,0,0,,
2026/5/3,8,裏,1,1,0,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,,14,,ボール,,,,,0,0,,
2026/5/3,8,裏,2,1,0,-,-,-,的場洸稀,右,鈴野愁馬,右,フォーク,,14,,ボール,,,,,0,0,,
2026/5/3,8,裏,3,1,0,-,-,-,的場洸稀,右,鈴野愁馬,右,ストレート,,8,,見逃し,,,,,0,0,,
2026/5/3,8,裏,3,2,0,-,-,-,的場洸稀,右,鈴野愁馬,右,スライダー,,14,,空振り,空振り三振,,,,1,0,,
2026/5/3,8,裏,0,0,1,-,-,-,的場洸稀,右,伊藤悠成,左,スライダー,,4,,見逃し,,,,,0,0,,
2026/5/3,8,裏,0,1,1,-,-,-,的場洸稀,右,伊藤悠成,左,ストレート,,11,,インプレー,,単打,ライナー,中堅手,0,0,,
2026/5/3,8,裏,0,0,1,○,-,-,的場洸稀,右,市村 創多,右,フォーク,,14,外角,ボール,,,,,0,0,,
2026/5/3,8,裏,1,0,1,○,-,-,的場洸稀,右,市村 創多,右,ストレート,,9,,ファウル,,,,,0,0,,
2026/5/3,8,裏,1,1,1,○,-,-,的場洸稀,右,市村 創多,右,フォーク,,14,,ボール,,,,,0,0,,
2026/5/3,8,裏,2,1,1,○,-,-,的場洸稀,右,市村 創多,右,ストレート,,11,,インプレー,,アウト,フライ,捕手,1,0,,
2026/5/3,8,裏,0,0,2,○,-,-,的場洸稀,右,池田賢哉,右,カットボール,,14,外角,ボール,,,,,0,0,,
2026/5/3,8,裏,1,0,2,○,-,-,的場洸稀,右,池田賢哉,右,ストレート,,3,,インプレー,,アウト,ライナー,右翼手,1,0,,
2026/5/3,9,表,0,0,0,-,-,-,丸山椋介,右,黒田佑月,左,ストレート,,7,,インプレー,,アウト,ライナー,投手,1,0,,
2026/5/3,9,表,0,0,1,-,-,-,丸山椋介,右,亀澤祐貴,右,カーブ,,11,,ボール,,,,,0,0,,
2026/5/3,9,表,1,0,1,-,-,-,丸山椋介,右,亀澤祐貴,右,チェンジアップ,,2,,見逃し,,,,,0,0,,
2026/5/3,9,表,1,1,1,-,-,-,丸山椋介,右,亀澤祐貴,右,チェンジアップ,,8,,インプレー,,二塁打,フライ,中堅手,0,0,,
2026/5/3,9,表,0,0,1,-,○,-,丸山椋介,右,櫻井伯斗,右,ストレート,,7,,見逃し,,,,,0,0,,
2026/5/3,9,表,0,1,1,-,○,-,丸山椋介,右,櫻井伯斗,右,ストレート,,14,外角,ファウル,,,,,0,0,,
2026/5/3,9,表,0,2,1,-,○,-,丸山椋介,右,櫻井伯斗,右,スライダー,,9,外角,見逃し,見逃し三振,,,,1,0,,
2026/5/3,9,表,0,0,2,-,○,-,丸山椋介,右,藤田海輝,右,ストレート,,14,外角,ボール,,,,,0,0,,
2026/5/3,9,表,1,0,2,-,○,-,丸山椋介,右,藤田海輝,右,ストレート,,5,,インプレー,,アウト,フライ,三塁手,1,0,,
2026/5/3,9,裏,0,0,0,-,-,-,的場洸稀,右,石井海瑛,左,カットボール,,14,,ボール,,,,,0,0,,
2026/5/3,9,裏,1,0,0,-,-,-,的場洸稀,右,石井海瑛,左,ストレート,136,11,,ボール,,,,,0,0,,
2026/5/3,9,裏,2,0,0,-,-,-,的場洸稀,右,石井海瑛,左,ストレート,,7,,インプレー,,単打,ゴロ,遊撃手,0,0,,
2026/5/3,9,裏,0,0,0,○,-,-,的場洸稀,右,塚越 唯人,左,カットボール,124,1,,見逃し,,,,,0,0,,
2026/5/3,9,裏,0,1,0,○,-,-,的場洸稀,右,塚越 唯人,左,スライダー,118,4,,ファウル,,,,,0,0,,
2026/5/3,9,裏,0,2,0,○,-,-,的場洸稀,右,塚越 唯人,左,スライダー,123,7,,ファウル,,,,,0,0,,
2026/5/3,9,裏,0,2,0,○,-,-,的場洸稀,右,塚越 唯人,左,フォーク,128,7,,インプレー,,アウト,ゴロ,二塁手,1,0,,
2026/5/3,9,裏,0,0,1,○,-,-,的場洸稀,右,中田 諄,右,,,,,空振り,,,,,0,0,,
2026/5/3,9,裏,0,1,1,○,-,-,的場洸稀,右,中田 諄,右,フォーク,134,13,,ボール,,,,,0,0,,
2026/5/3,9,裏,1,1,1,○,-,-,的場洸稀,右,中田 諄,右,ストレート,136,11,,ボール,,,,,0,0,,
2026/5/3,9,裏,2,1,1,○,-,-,的場洸稀,右,中田 諄,右,ストレート,131,14,,ボール,,,,,0,0,,
2026/5/3,9,裏,3,1,1,○,-,-,的場洸稀,右,中田 諄,右,カットボール,124,11,,ボール,四球,,,,0,0,,
2026/5/3,9,裏,0,0,1,○,○,-,的場洸稀,右,玉置丈一郎,右,スライダー,123,5,外角,見逃し,,,,,0,0,,
2026/5/3,9,裏,0,1,1,○,○,-,的場洸稀,右,玉置丈一郎,右,スライダー,122,8,,インプレー,,単打,ゴロ,三塁手,0,0,,
2026/5/3,9,裏,0,0,1,○,○,○,的場洸稀,右,茂路晴実,左,カットボール,121,4,,空振り,,,,,0,0,,
2026/5/3,9,裏,0,1,1,○,○,○,的場洸稀,右,茂路晴実,左,ストレート,132,5,,ファウル,,,,,0,0,,
2026/5/3,9,裏,0,2,1,○,○,○,的場洸稀,右,茂路晴実,左,フォーク,,13,,ボール,,,,,0,0,,
2026/5/3,9,裏,1,2,1,○,○,○,的場洸稀,右,茂路晴実,左,ストレート,133,1,内角,ファウル,,,,,0,0,,
2026/5/3,9,裏,1,2,1,○,○,○,的場洸稀,右,茂路晴実,左,ストレート,,7,,見逃し,見逃し三振,,,,1,0,,
2026/5/3,9,裏,0,0,2,○,○,○,的場洸稀,右,鈴野愁馬,右,スライダー,121,6,,見逃し,,,,,0,0,,
2026/5/3,9,裏,0,1,2,○,○,○,的場洸稀,右,鈴野愁馬,右,フォーク,128,14,,ボール,,,,,0,0,,
2026/5/3,9,裏,1,1,2,○,○,○,的場洸稀,右,鈴野愁馬,右,ストレート,138,7,,空振り,,,,,0,0,,
2026/5/3,9,裏,1,2,2,○,○,○,的場洸稀,右,鈴野愁馬,右,カットボール,125,12,,空振り,空振り三振,,,,1,0,,
2026/5/3,10,表,0,0,0,-,-,-,丸山椋介,右,沢出絃徳,右,ストレート,,13,内角,ボール,,,,,0,0,,
2026/5/3,10,表,1,0,0,-,-,-,丸山椋介,右,沢出絃徳,左,ストレート,,11,,ボール,,,,,0,0,,
2026/5/3,10,表,2,0,0,-,-,-,丸山椋介,右,沢出絃徳,左,スライダー,,7,,見逃し,,,,,0,0,,
2026/5/3,10,表,2,1,0,-,-,-,丸山椋介,右,沢出絃徳,左,ストレート,,7,,見逃し,,,,,0,0,,
2026/5/3,10,表,2,2,0,-,-,-,丸山椋介,右,沢出絃徳,左,フォーク,,13,,ファウル,,,,,0,0,,
